cdw_table_name,cdw_column_name,tms
D_BIO_NAME_MV,DATA_SOURCE_CODE,tms_data_source
F_PLEDGE_DETAIL_MV,PLEDGE_PROGRAM_DESC,tms_program
F_PLEDGE_DETAIL_MV,PRIM_PLEDGE_STATUS,tms_pledge_status
D_BIO_MAILING_LIST_MV,MAIL_LIST_SRC_CODE,tms_unit_code
F_GIFT_DETAIL_MV,GIFT_PROGRAM_CREDIT_CODE,tms_program
F_GIFT_DETAIL_MV,GIFT_ASSOCIATED_PURPOSE,tms_purpose
D_ENTITY_MV,PRIMARY_COUNTY_DESC,tms_county
D_ENTITY_MV,PRIM_HM_PHONE_TELEPHONE_CTRL,tms_mail_elig
D_ENTITY_MV,EMAIL_ADDR_CONTROL,tms_mail_elig
F_MATCHING_GIFT_DETAIL_MV,MATCH_ALLOC_DIVISION,tms_alloc_division
SF_ALLOCATION_SUMMARY_MV,RESTRICT_CODE,tms_restriction_table
D_BIO_RELATIONSHIP_MV,RELATION_TYPE_CODE,tms_relationships
D_BIO_SALUTATION_MV,SALUTATION_TYPE_CODE,tms_salutation
D_BIO_ORG_EMPLOYEES_MV,JOB_STATUS_DESC,tms_job_status
CDW.IRS_FORM8283_STATUS_D_V,CDW.IRS_FORM8283_STATUS_D_V.IRS_FORM8283_STATUS_SHORT_DESC,tms_form_
F_PROPOSAL_MV,STAGE_CODE,tms_proposal_stage
F_ALLOCATION_BENEFICIARY_MV,ALLOC_DIVISION_DESC,tms_alloc_division
CDW.EMAIL_ADDRESS_D_V,CDW.EMAIL_ADDRESS_D_V.CADS_EMAIL_ADDRESS_TYPE_DESC,tms_email_type
D_BIO_ADDRESS_MV,COUNTRY_DESC,tms_country
F_PLEDGE_DETAIL_MV,PLEDGE_ALLOC_SUB_DEPT,tms_alloc_sub_dept
D_ENTITY_MV,PRIMARY_PHONE_ADDR_STATUS_CODE,tms_phone_status
D_BIO_MAILING_LIST_MV,UNIT_CODE_DESC,tms_unit_code
F_PLEDGE_DETAIL_MV,PLEDGE_ALLOC_DEPT_DESC,tms_alloc_department
CDW.EMAIL_ADDRESS_PREF_D_V,CDW.EMAIL_ADDRESS_PREF_D_V.CADS_EMAIL_ADDRESS_TYPE_DESC,tms_email_type
F_GIFT_DETAIL_MV,GIFT_ALLOC_SCHOOL,tms_alloc_school
D_ENTITY_MV,BUSINESS_ADDR_STATUS_DESC,tms_addr_status
D_BIO_DEGREES_MV,DEPT_CODE,tms_dept_code
SF_ALLOCATION_SUMMARY_MV,ALLOC_SUB_DEPT_DESC,tms_alloc_sub_dept
D_BIO_ACTIVITY_MV,ACTIVITY_PARTICIPATION_CODE,tms_participation
CDW.CADS_UNIT_D_V,CDW.CADS_UNIT_D_V.CADS_UNIT_DESC,tms_unit
CDW.GIFTS_SUMMARY_F_V,CDW.GIFTS_SUMMARY_F_V.BROKERAGE_FIRM_CD,tms_brokerage
F_ALLOCATION_MV,ALLOC_SUB_DEPT_DESC,tms_alloc_sub_dept
D_BIO_ADDRESS_MV,COUNTRY_CODE,tms_country
F_ASSIGNMENT_MV,OFFICE_CODE,tms_office
FX_GIFT_TENDER_TYPE_MV,SECURITY_RESTRICTION_CODE,tms_security_restriction
D_BIO_STUDENT_ACTIVITY_MV,ACTIVITY_OFFICE_CODE,tms_activity_office
D_ENTITY_MV,JNT_GIFTS_IND,tms_joint_ratio
D_BIO_EMPLOYMENT_MV,FLD_OF_SPEC_CODE3,tms_fld_of_spec
D_BIO_ADDRESS_MV,COUNTY_CODE,tms_county
D_BIO_DEGREES_MV,MINOR_CODE1,tms_minors
F_MATCHING_GIFT_DETAIL_MV,MATCH_GIFT_CAMPAIGN_DESC,tms_campaign
D_ENTITY_MV,PRIMARY_COUNTRY_DESC,tms_country
CDW.GIFT_ALLOCATION_D_V,CDW.GIFT_ALLOCATION_D_V.ENDOWMENT_POOL_CD,tms_endow_pool
D_PROSPECT_SUMMARY_MV,PRIMARY_COUNTY_DESC,tms_county
SF_ALLOCATION_SUMMARY_MV,ALLOC_DEPARTMENT_DESC_BD_3,tms_alloc_department
D_ENTITY_MV,RECORD_STATUS_DESC,tms_record_status
D_BIO_INTEREST_MV,INTEREST_CODE,tms_interest
D_BIO_INTEREST_MV,INTEREST_DESC,tms_interest
D_BIO_ORG_EMPLOYEES_MV,FOREIGN_PHONE,tms_country
F_ALLOCATION_MV,RESTRICT_DESC,tms_restriction_table
D_PLANNED_GIFT_MV,PG_CODE,"The code that further defines the planned gift.  If the pg_type is 'B', the value must exist in the tms bequest type table.  If the pg_type is 'L'   then the value must exist in the tms instrument table. If the pg_type is 'T', then the value must exist in the tms trust code table."
D_BIO_COVERING_ACCOUNT_MV,ASSOCIATED_CODE_DESC,tms_association
F_APPEAL_MV,DATA_SOURCE_DESC,tms_data_source
D_BIO_EMPLOYMENT_MV,POSITION_LEVEL_DESC,tms_position_level
D_BIO_EMPLOYMENT_MV,FLD_OF_SPEC_CODE1,tms_fld_of_spec
D_BIO_STUDENT_ACTIVITY_MV,STUDENT_PARTICIP_CODE,tms_student_particip
CDW.GIFTS_SUMMARY_F_V,CDW.GIFTS_SUMMARY_F_V.GIK_TYPE_CD,tms_gik_type
D_BIO_COMMITTEE_MV,COMMITTEE_STATUS_DESC,tms_committee_status
D_ENTITY_MV,MARITAL_SRC_CODE,tms_data_source
D_BIO_DEGREES_MV,HONOR_CODE3,tms_honors
F_PLEDGE_DETAIL_MV,PLEDGE_PURPOSE,tms_purpose
F_ALLOCATION_BENEFICIARY_MV,CAMPUS_DESC,tms_campus
F_GIFT_DETAIL_MV,GIFT_ALLOC_SCHOOL_DESC,tms_alloc_school
D_PROSPECT_EVALUATION_MV,RATING_CODE,tms_rating
SF_ALLOCATION_SUMMARY_MV,ALLOC_DEPARTMENT_DESC_BD_4,tms_alloc_department
F_APPEAL_MV,APPEAL_SOLICIT_TYPE_DESC,tms_appeal_type
F_ALLOCATION_MV,ALLOC_DIVISION_DESC,tms_alloc_division
D_BENEFICIARIES_MV,ALLOC_DEPT_DESC,tms_alloc_department
D_BIO_ACTIVITY_MV,TICKETS_CODE_DESC,tms_tickets
F_ASSIGNMENT_MV,OFFICE_DESC,tms_office
D_BIO_EMPLOYMENT_MV,EMPLOY_RELAT_DESC,tms_employmt_relat
D_BIO_EMPLOYMENT_MV,FLD_OF_SPEC_CODE2,tms_fld_of_spec
CDW.GIFTS_SUMMARY_F_V,CDW.GIFTS_SUMMARY_F_V.IRS_FORM8283_STATUS_CD,tms_form_
F_PLEDGE_DETAIL_MV,PLEDGE_CAMPUS,tms_campus
D_BIO_ADDRESS_MV,STATE_CODE,tms_states
D_BIO_ENTITY_RECORD_TYPE_MV,SCHOOL_CODE,tms_school
D_BIO_SPORT_MV,SPORT_PARTICIPATION_DESC,tms_sport_particip
D_ENTITY_MV,PRIMARY_COUNTY_CODE,tms_county
F_GIFT_MV,PRIM_GIFT_SPEC_HANDLING_DESC,tms_special_handling
F_GIFT_MV,PRIM_GIFT_PAYMENT_DESC,tms_payment_type
F_GIFT_DETAIL_MV,GIFT_PROGRAM_CREDIT_CODE_DESC,tms_program
F_MATCHING_GIFT_DETAIL_MV,MATCH_GIFT_CAMPUS,tms_campus
F_ALLOCATION_BENEFICIARY_MV,AWARD_TERM_DESC,tms_award_term
F_MATCHING_GIFT_DETAIL_MV,MATCH_GIFT_CAMPAIGN,tms_campaign
D_PROSPECT_SUMMARY_MV,PRIMARY_ADDR_TYPE_CODE,tms_address_type
D_ENTITY_MV,RECORD_TYPE_CODE,tms_record_type
D_BIO_HANDLING_MV,DATA_SOURCE_CODE,tms_data_source
D_BIO_ADDRESS_MV,ADDR_CONTROL,tms_mail_elig
D_ENTITY_MV,PRIM_HOME_COUNTRY_CODE,tms_country
D_BIO_ACTIVITY_MV,FEE_STATUS_CODE_DESC,tms_fee_status
D_BIO_ECONTACT_MV,ORIGINAL_SOURCE_CODE,tms_e
D_BIO_DEMOGRAPHIC_PROFILE_MV,DP_LEVEL_CODE,tms_dp_level
D_BIO_NAME_MV,NAME_TYPE_DESC,tms_name_type
D_BIO_STUDENT_ACTIVITY_MV,STUDENT_ACTIVITY_DESC,tms_student_act
D_BIO_STUDENT_ACTIVITY_MV,ACTIVITY_OFFICE_DESC,tms_activity_office
D_ENTITY_MV,CITIZEN_COUNTRY_1_DESC,tms_country
F_PLEDGE_DETAIL_MV,PRIM_PLEDGE_STATUS_DESC,tms_pledge_status
D_ENTITY_MV,BUSI_PHONE_TELEPHONE_CONTROL,tms_mail_elig
D_BIO_MAILING_LIST_MV,MAIL_LIST_DESC,tms_mail_list_code
D_BIO_ENTITY_RECORD_TYPE_MV,SCHOOL_CODE_DESC,tms_school
D_BIO_DEGREES_MV,MINOR_1_DESC,tms_minors
F_GIFT_MV,PRIM_PLEDGE_TYPE,tms_pledge_type
F_MATCHING_GIFT_DETAIL_MV,MATCH_ALLOC_SUB_DEPT_DESC,tms_alloc_sub_dept
SF_ALLOCATION_SUMMARY_MV,ALLOC_DIVISION_DESC_BD_1,tms_alloc_division
D_BIO_DEGREES_MV,CLASS_SECTION,tms_class_section
D_BIO_HANDLING_MV,LIFT_TYPE_DESC,tms_lift_type
D_BIO_RELATIONSHIP_MV,DATA_SOURCE_DESC,tms_data_source
SF_ALLOCATION_SUMMARY_MV,ALLOC_DEPARTMENT_DESC_EC_3,tms_alloc_department
SF_ALLOCATION_SUMMARY_MV,ALLOC_DEPARTMENT_DESC_EC_4,tms_alloc_department
F_ALLOCATION_MV,ALLOC_DEPT_DESC,tms_alloc_department
D_PROSPECT_MV,STAGE_CODE,tms_stage
F_ALLOCATION_BENEFICIARY_MV,PROGRAM_DESC,tms_program
D_BENEFICIARIES_MV,PROP_PURPOSE_DESC,tms_prop_purpose
CDW.SECURITIES_VALUATION_TYPE_D_V,CDW.SECURITIES_VALUATION_TYPE_D_V.SCTY_VALUATION_TYPE_SHORT_DESC,tms_valuation_type
SF_ALLOCATION_SUMMARY_MV,ALLOC_DEPT_DESC,tms_alloc_department
D_BIO_ADDRESS_MV,ADDR_SRC_CODE,tms_addr_src
D_BIO_EMPLOYMENT_MV,FLD_OF_WORK_CODE,tms_fld_of_work
D_BIO_COMMITTEE_MV,COMMITTEE_STATUS_CODE,tms_committee_status
D_BIO_DEGREES_MV,CONCENTRATION_DESC,tms_concentration
D_BIO_MAILING_LIST_MV,UNIT_CODE,tms_unit_code
D_ENTITY_MV,PRIMARY_STATE_CODE,tms_state
F_GIFT_MV,PRIM_GIFT_PAYMENT_TYPE,tms_payment_type
F_MATCHING_GIFT_DETAIL_MV,MATCH_PAYMENT_DESC,tms_payment_type
F_ALLOCATION_BENEFICIARY_MV,AWARD_TERM_CODE,tms_award_term
SF_ALLOCATION_SUMMARY_MV,BNFCRY_AREA_GVNG_DES_BD_1,tms_alloc_school
SF_ALLOCATION_SUMMARY_MV,ALLOC_DIVISION_DESC_BD_4,tms_alloc_division
CDW.PERSON_PARTY_RELATIONSHIP_D_V,EMPLOYMENT_RELATIONSHIP.FIELD_OF_WORK_DESC,tms_fld_of_work
D_BIO_ORG_EMPLOYEES_MV,FLD_OF_WORK_DESC,tms_fld_of_work
D_BIO_ORG_EMPLOYEES_MV,FLD_OF_SPEC_CODE2,tms_fld_of_spec
D_APPEAL_MV,ALLOC_DEPT_CODE,tms_alloc_department
F_ALLOCATION_STEWARDEE_MV,STEWARDEE_ANONYMOUS_DESC,tms_stewardee_anonymous
F_APPEAL_MV,PROGRAM_CODE,tms_program
CDW.SECURITIES_VALUATION_TYPE_D_V,CDW.SECURITIES_VALUATION_TYPE_D_V.SECURITIES_VALUATION_TYPE_DESC,tms_valuation_type
D_BIO_DEMOGRAPHIC_PROFILE_MV,DP_INTEREST_CODE,tms_dp_interest
CDW.INSURANCE_POLICY_TYPE_D_V,CDW.INSURANCE_POLICY_TYPE_D_V.INSURANCE_POLICY_TYPE_DESC,tms_policy_type
F_PLEDGE_DETAIL_MV,PRIM_PLEDGE_TYPE_DESC,tms_pledge_type
D_BIO_AFFILIATION_MV,AFFIL_STATUS_CODE,tms_affil_status
D_BIO_DEGREES_MV,HONOR_CODE2,tms_honors
D_ENTITY_MV,PRIMARY_STATE_DESC,tms_state
F_PLEDGE_DETAIL_MV,PLEDGE_PLEDGE_TYPE,tms_pledge_type
F_MATCHING_GIFT_DETAIL_MV,MATCH_GIFT_CAMPUS_DESC,tms_campus
D_PROSPECT_SUMMARY_MV,STAGE_DESC,tms_stage
D_PROSPECT_SUMMARY_MV,PRIMARY_HOME_COUNTY_DESC,tms_county
SF_ALLOCATION_SUMMARY_MV,ALLOC_DIVISION_DESC_BD_2,tms_alloc_division
D_ENTITY_MV,RECORD_TYPE_DESC,tms_record_type
D_ENTITY_MV,RELIGION_DESC,tms_religion
F_PROPOSAL_MV,PROPOSAL_STATUS_CODE,tms_proposal_status
D_BIO_ORG_EMPLOYEES_MV,COUNTRY_DESC,tms_country
F_APPEAL_MV,ALLOC_DEPT_CODE,tms_alloc_department
F_ALLOCATION_STEWARDEE_MV,STEWARDEE_TYPE_DESC,tms_stewardee
D_ENTITY_MV,PRIM_HOME_ADDR_TYPE_CODE,tms_address_type
D_ENTITY_MV,PRIMARY_PHONE_ADDR_TYPE_DESC,tms_address_type
F_PROPOSAL_PURPOSE_MV,PROGRAM_CODE,tms_program
D_BIO_ACTIVITY_MV,ACTIVITY_CODE,tms_activity_table
SF_ALLOCATION_SUMMARY_MV,CAMPUS_DESC,tms_campus
D_BIO_DEMOGRAPHIC_PROFILE_MV,DP_RATING_CODE,tms_dp_rating
D_BIO_DEGREES_MV,SCHOOL_DESC,tms_school
D_BIO_ADDRESS_MV,FOREIGN_PHONE,tms_country
D_BIO_COMMITTEE_MV,STATUS_CODE,tms_committee_header_status
D_BIO_SPORT_MV,SPORT_CODE,tms_sport
D_BIO_DEMOGRAPHIC_PROFILE_MV,DP_RATING_TYPE_CODE,tms_dp_rating_type
D_ENTITY_MV,LANGUAGE_PREFERENCE_DESC,tms_language
F_ALLOCATION_BENEFICIARY_MV,BENEFICIARY_AREA_GIVING_DESC,tms_alloc_school
F_GIFT_DETAIL_MV,GIFT_ALLOC_SUB_DEPT_DESC,tms_alloc_sub_dept
D_ENTITY_MV,BUSINESS_ADDR_CONTROL,tms_mail_elig
FX_GIFT_PREMIUM_MV,PREMIUM_CODE,tms_premium
D_ENTITY_MV,PREF_SCHOOL_CODE,tms_school
CDW.CADS_REGION_D_V,CDW.CADS_REGION_D_V.CADS_REGION_DESC,tms_prospect_region
D_BIO_ORG_EMPLOYEES_MV,ADDR_STATUS_DESC,tms_addr_status
CDW.INSURANCE_POLICY_TYPE_D_V,CDW.INSURANCE_POLICY_TYPE_D_V.INS_POLICY_TYPE_SHORT_DESC,tms_policy_type
D_BIO_ORG_EMPLOYEES_MV,COUNTY_CODE,tms_county
D_APPEAL_MV,UNIT_DESC,tms_program
D_BIO_MAILING_LIST_MV,DATA_SOURCE_DESC,tms_data_source
F_ALLOCATION_BENEFICIARY_MV,ALLOC_SCHOOL_CODE,tms_alloc_school
D_BIO_ORG_RELATIONSHIP_MV,ORG_RELATION_DESC,tms_org_relationship
D_ENTITY_MV,CUSIP_DESC,tms_cusip_code
SF_ALLOCATION_SUMMARY_MV,ALLOC_DIVISION_DESC_BD_5,tms_alloc_division
SF_ALLOCATION_SUMMARY_MV,ALLOC_SUB_DEPT_CODE,tms_alloc_sub_dept
D_BIO_ECONTACT_MV,ORIGINAL_SOURCE_DESC,tms_e
D_APPEAL_MV,FUNDRAISING_DEPT_DESC,tms_alloc_department
D_BIO_ACTIVITY_MV,MENU_CODE,tms_events_menu
F_ALLOCATION_MV,RESTRICT_CODE,tms_restriction_table
D_ENTITY_MV,FLD_OF_SPEC_2_DESC,tms_fld_of_spec
F_ALLOCATION_BENEFICIARY_MV,BENEFICIARY_STATUS_DESC,tms_alloc_beneficiary_status
D_BIO_ACTIVITY_MV,TICKETS_CODE,tms_tickets
SF_ALLOCATION_SUMMARY_MV,CFAE_SUB_CODE,tms_cfae_sub_code
D_BIO_DEGREES_MV,DEGREE_TYPE_DESC,tms_degree_type
CDW.IRS_FORM8283_STATUS_D_V,CDW.IRS_FORM8283_STATUS_D_V.IRS_FORM8283_STATUS_DESC,tms_form_
F_PLEDGE_DETAIL_MV,PLEDGE_CAMPAIGN_DESC,tms_campaign
F_GIFT_DETAIL_MV,GIFT_ASSOCIATED_ANONYMOUS,tms_anonymous
D_ENTITY_MV,PRIM_HOME_COUNTY_CODE,tms_county
D_ENTITY_MV,BUSINESS_STATE_CODE,tms_states
F_MATCHING_GIFT_DETAIL_MV,MATCH_ALLOC_SUB_DEPT,tms_alloc_sub_dept
D_ENTITY_MV,HOLDINGS_SIZE_CODE,tms_holdings_size
SF_ALLOCATION_SUMMARY_MV,BNFCRY_AREA_GVNG_DSC_EC_1,tms_alloc_school
F_ALLOCATION_MV,STEWARD_REPORTING_DESC,tms_steward_report_code
D_ENTITY_MV,FLD_OF_SPEC_3_DESC,tms_fld_of_spec
D_ENTITY_MV,PRIMARY_PHONE_ADDR_TYPE_CODE,tms_address_type
D_BIO_DEMOGRAPHIC_PROFILE_MV,DP_RATING_DESC,tms_dp_rating
D_BIO_EMPLOYMENT_MV,POSITION_LEVEL_CODE,tms_position_level
F_PLEDGE_DETAIL_MV,PLEDGE_CAMPUS_DESC,tms_campus
D_BIO_CONTACT_MV,CONTACT_DESC,tms_contact
D_BIO_STUDENT_ACTIVITY_MV,DATA_SOURCE_CODE,tms_data_source
CDW.EMAIL_ADDRESS_PREF_D_V,CDW.EMAIL_ADDRESS_PREF_D_V.CADS_EMAIL_ADDRESS_TYPE_CD,tms_email_type
F_ALLOCATION_BENEFICIARY_MV,ALLOC_BENEFICIARY_STATUS_CODE,tms_alloc_beneficiary_status
D_PROSPECT_SUMMARY_MV,STAGE_CODE,tms_stage
FX_GIFT_TENDER_TYPE_MV,CARD_AUTH_SOURCE,tms_credit_card_auth_source
D_BIO_HANDLING_MV,REASON_DESC,tms_reason
D_BIO_RELATIONSHIP_MV,DATA_SOURCE_CODE,tms_data_source
CDW.COMMITTEE_ROLE_D_V,CDW.COMMITTEE_ROLE_D_V.COMMITTEE_ROLE_DESC,tms_committee_role
SF_ALLOCATION_SUMMARY_MV,ALLOC_DEPARTMENT_DESC_EC_2,tms_alloc_department
SF_ALLOCATION_SUMMARY_MV,BNFCRY_AREA_GVNG_DSC_EC_3,tms_alloc_school
SF_ALLOCATION_SUMMARY_MV,BNFCRY_AREA_GVNG_DSC_EC_5,tms_alloc_school
F_PROPOSAL_SUMMARY_MV,STAGE_DESC,tms_proposal_stage
D_BIO_ORG_EMPLOYEES_MV,STATE_CODE,tms_states
F_ALLOCATION_MV,PROGRAM_DESC,tms_program
D_PLANNED_GIFT_MV,PG_STATUS_CODE,"The status of the planned gift.  If the pg_type is 'B', the value must exist in the tms bequest status table.  If the pg_type is 'L'   then the value must exist in the tms life income table. If the pg_type is 'T', then the value must exist in the tms trust status table."
D_BIO_DEGREES_MV,NON_GRAD_CODE,tms_non_grad
D_BIO_ADDRESS_MV,CHANGE_SOURCE_CODE,tms_change_source
D_BIO_CONTACT_MV,CONTACT_CODE,tms_contact
D_ENTITY_MV,PRIM_HOME_ADDR_CONTROL,tms_mail_elig
F_GIFT_DETAIL_MV,GIFT_ASSOCIATED_CAMPAIGN_DESC,tms_campaign
F_PLEDGE_DETAIL_MV,PLEDGE_ALLOC_DIVISION,tms_alloc_division
F_PLEDGE_DETAIL_MV,PLEDGE_PURPOSE_DESC,tms_purpose
D_ENTITY_MV,PRIMARY_FOREIGN_PHONE,tms_country
D_ENTITY_MV,BUSINESS_STATE_DESC,tms_states
F_CONTACT_PERSON_MV,CONTACT_PERSON_TYPE,tms_contact_person_type
SF_ALLOCATION_SUMMARY_MV,ALLOC_DEPARTMENT_DESC_BD_1,tms_alloc_department
D_BIO_AFFILIATION_MV,AFFIL_CODE,tms_affil_code
D_BIO_RELATIONSHIP_DETAILS_MV,RECORD_STATUS_DESC,tms_record_status
F_PROPOSAL_MV,STAGE_DESC,tms_proposal_stage
F_ALLOCATION_MV,PROGRAM_CODE,tms_program
F_ALLOCATION_MV,ALLOC_DEPT_CODE,tms_alloc_department
F_ALLOCATION_MV,AREA_OF_GIVING_CODE,tms_alloc_school
D_ENTITY_MV,FLD_OF_SPEC_1_DESC,tms_fld_of_spec
CDW.SECURITIES_RESTRICTION_D_V,CDW.SECURITIES_RESTRICTION_D_V.SCTY_RESTRICTION_SHORT_DESC,tms_restrictions
F_ALLOCATION_STEWARDEE_MV,STEWARDEE_STATUS_CODE,tms_stewardee_status
D_APPEAL_MV,APPEAL_SOLICIT_TYPE_DESC,tms_appeal_type
D_APPEAL_MV,PROGRAM_CODE,tms_program
FX_GIFT_TENDER_TYPE_MV,CREDIT_CARD_TYPE,"tms_credit_card 
"
D_BIO_DEGREES_MV,INSTITUTION_CODE,"The institution from which this degree was granted. This field is required for both local, UCB, or non-UCB Institutions. Validated against Institution (institution) tms table."
D_BIO_FORMER_SPOUSE_MV,MARITAL_STATUS_CODE,tms_marital_status
D_BIO_SPORT_MV,SPORT_DESC,tms_sport
F_PLEDGE_DETAIL_MV,PLEDGE_ALLOC_DEPT_CODE,tms_alloc_department
F_GIFT_DETAIL_MV,GIFT_ASSOCIATED_DESC,tms_association
F_GIFT_DETAIL_MV,GIFT_TRANSACTION_TYPE,tms_transaction_type
CDW.GIFT_ALLOCATION_D_V,CDW.GIFT_ALLOCATION_D_V.ENDOWMENT_POOL_DESC,tms_endow_pool
D_BIO_ORG_EMPLOYEES_MV,FLD_OF_SPEC_CODE3,tms_fld_of_spec
D_BIO_ORG_EMPLOYEES_MV,FLD_OF_SPEC_CODE1,tms_fld_of_spec
F_PLEDGE_DETAIL_MV,PAYMENT_TYPE,tms_payment_type
D_OTH_PHIL_AFFINITY_MV,OTHER_AFFINITY_TYPE,tms_other_affinity_type
D_BIO_COMMITTEE_MV,COMMITTEE_CODE,committee_header
D_BIO_EMPLOYMENT_MV,SIC_CODE,tms_sic_code
